model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
finkel,25,10,6,80,32,160,5,2140,0.8988349308217267,0.008786208072015717,0.8058269790607633,0.08422174368894766,9,bkf.SampleLog,1.540820034,,2.3604794166768666,bkf.MhCompromise,true
finkel,25,10,7,80,32,160,5,2429,1.4163849797179966,0.03139687241236866,1.3271006032642116,0.05788750404141627,9,bkf.SampleLog,1.421254571,,1.9842336053767404,bkf.MhCompromise,true
finkel,25,10,8,80,32,160,5,2394,1.4386165527889763,0.00614602217734278,1.3276893947504265,0.10478113586120726,9,bkf.SampleLog,1.418968252,,2.5616434345831367,bkf.MhCompromise,true
finkel,25,10,9,80,32,160,5,2268,1.405406983808646,-0.15980020474698642,1.2946948034263441,0.2705123851292883,9,bkf.SampleLog,1.358732366,,3.0743113835816858,bkf.MhCompromise,true
finkel,25,10,10,80,32,160,5,2345,1.2527782096587892,0.03888879792544342,1.0187077609652162,0.19518165076812935,9,bkf.SampleLog,1.375908583,,2.9474161832089822,bkf.MhCompromise,true
ideal,25,11,1,80,32,160,0,0,0.006099170576344955,-0.021108127752191952,0.0015501246582426574,0.025657173670294253,0,none,,,1.906001042576856,none
particle,25,11,1,80,32,160,0,0,0.03296785848388247,-0.01805554008598656,0.010447030546628742,0.040576368023240286,0,none,,,2.0111992990259084,none
franken,25,11,1,80,32,160,0,0,0.17134014996671507,0.23243596342972417,0.062382296795933795,-0.12347811025894287,0,none,,,2.0126930751492056,none
ideal,25,11,2,80,32,160,0,0,0.0037821394271189144,0.0032160067124880898,0.0007684548382871807,-0.00020232212365635556,0,none,,,1.8311184603571498,none
particle,25,11,2,80,32,160,0,0,1.316355858790692,-0.6870177952108756,0.9364818827666026,1.0668917712349653,0,none,0.001184448,,2.8652304168042546,none
franken,25,11,2,80,32,160,0,0,2.002794265297801,-0.4438126193231955,1.6377190130793111,0.8088878715416851,0,none,512354e-9,,2.920556887625689,none
ideal,25,11,3,80,32,160,1,0,0.003904173966071485,0.001671173936942244,0.0010591718790945739,0.001173828150034667,0,none,,,1.954330992823984,none
particle,25,11,3,80,32,160,1,0,2.415818811947425,-0.24556537844617723,2.0864659874044964,0.5749182029891056,0,none,0.001162788,,2.7600169562181063,none
franken,25,11,3,80,32,160,1,0,2.3791585072783135,-0.0045575430183428245,2.039021694285197,0.3446943560114599,0,none,496204e-9,,2.5289947421646963,none
ideal,25,11,4,80,32,160,1,0,0.004882788681791016,0.03466915271206927,0.0014464697437545073,-0.031232833774032766,0,none,,,1.9663115855496571,none
particle,25,11,4,80,32,160,1,0,5.0919019898234925,-0.13870737681322218,4.788520327212695,0.442089039424019,0,none,0.001313418,,4.677219413159725,none
franken,25,11,4,80,32,160,1,0,2.6660026714366336,-0.1607925498193632,2.375976110905614,0.45081911035038313,0,none,485468e-9,,3.331380159639032,none
ideal,25,11,5,80,32,160,1,0,0.004943712968680225,0.012512536940382568,0.0022499548727782817,-0.009818778844480626,0,none,,,1.9264060248628039,none
particle,25,11,5,80,32,160,1,0,3.5965322088279903,-0.14341969045032912,3.318798647365981,0.4211532519123381,0,none,0.001225686,,3.7889207294260006,none
franken,25,11,5,80,32,160,1,0,1.5246767822047462,-0.03080812877273209,1.160790466861739,0.3946944441157395,0,none,482472e-9,,2.6233438118601358,none
ideal,25,11,6,80,32,160,1,0,0.005968656760961623,0.001256504445419443,0.0032595490084876043,0.0014526033070545756,0,none,,,2.0854815081201696,none
particle,25,11,6,80,32,160,1,0,4.158355416165021,-0.06401737230541282,3.825499709605046,0.396873078865388,0,none,0.001183924,,4.144599574508887,none
franken,25,11,6,80,32,160,1,0,3.153921989705065,-0.22536537437250026,2.7854000857495453,0.5938872783280198,0,none,475571e-9,,3.708970911013187,none
ideal,25,11,7,80,32,160,1,0,0.004236823533626861,-0.010487349152429215,0.0016068718787758292,0.013117300807280248,0,none,,,2.016938238367362,none
particle,25,11,7,80,32,160,1,0,4.079242278051263,-0.3134175564723527,3.6247576934864885,0.7679021410371273,0,none,0.001480263,,3.9024486693355565,none
franken,25,11,7,80,32,160,1,0,1.6115690503564453,-0.24763704020775146,1.2490537107392188,0.6101523798249782,0,none,837938e-9,,2.975413737200243,none
ideal,25,11,8,80,32,160,1,0,0.004549621034074825,-0.0019358063886872612,0.0021963494686143,0.004289077954147784,0,none,,,2.2469906199631318,none
particle,25,11,8,80,32,160,1,0,6.786082488787697,-0.2607548044978795,6.438113507154211,0.6087237861313648,0,none,0.001786998,,5.51825865429893,none
franken,25,11,8,80,32,160,1,0,4.009236287925065,-0.16314151139640642,3.5465160889571834,0.6258617103642883,0,none,941046e-9,,4.137534430307715,none
ideal,25,11,9,80,32,160,1,0,0.005248492006625241,0.019315558573345187,0.0024183443255930263,-0.016485410892312972,0,none,,,2.364499816841664,none
particle,25,11,9,80,32,160,1,0,5.264951109603643,0.06112081470059014,5.002039033376718,0.20179126152633514,0,none,0.001634144,,6.474306789874168,none
franken,25,11,9,80,32,160,1,0,4.371263218881445,-0.08227925707752184,3.9888071367093056,0.4647353392496607,0,none,0.003464828,,4.890478085865719,none
ideal,25,11,10,80,32,160,1,0,0.003987552997605047,0.0028147912823899557,0.0011794705623816828,-6708847166589393e-21,0,none,,,2.273245191817281,none
particle,25,11,10,80,32,160,1,0,5.533094433016329,0.036265943582396654,5.272977195585005,0.2238512938489285,0,none,0.00156857,,5.701696511210473,none
franken,25,11,10,80,32,160,1,0,3.4120456757340705,-0.12461829205817593,3.048444852590186,0.4882191152020605,0,none,691952e-9,,3.9327367861330895,none
finkel,25,11,2,80,32,160,40,44822,0.20098259458432055,0.013166277190458542,0.1012967821463905,0.08651953524747152,3,bkf.SampleUniform,1.447018854,,1.8783119498960978,bkf.MhSampled,true
finkel,25,11,3,80,32,160,40,43227,0.7199108693807609,-0.1071689655850426,0.5854707723204475,0.2416090626453557,3,bkf.SampleUniform,1.453895746,,2.4912681498153804,bkf.MhSampled,true
finkel,25,11,4,80,32,160,40,36531,0.7960372561009158,-0.19116986904192076,0.5746587993103462,0.41254832583249024,3,bkf.SampleUniform,1.482422439,,2.9705408972900456,bkf.MhSampled,true
finkel,25,11,5,80,32,160,40,33943,1.032475604953843,-0.13064088000566504,0.8734467758851915,0.2896697090743166,3,bkf.SampleUniform,1.483204001,,2.514715691794233,bkf.MhSampled,true
finkel,25,11,6,80,32,160,40,33525,0.5714460984693545,-0.2977988190783524,0.37659473120951525,0.4926501863381914,3,bkf.SampleUniform,1.638573508,,2.818191900859723,bkf.MhSampled,true
finkel,25,11,7,80,32,160,40,37880,0.5501082579772654,-0.235037701707478,0.416363951618993,0.3687820080657505,3,bkf.SampleUniform,1.470184496,,2.861442576721077,bkf.MhSampled,true
finkel,25,11,8,80,32,160,40,33188,0.7965684994886585,-0.19955685212452173,0.6017549327859648,0.39437041882721535,3,bkf.SampleUniform,1.455839158,,3.0635194750663324,bkf.MhSampled,true
finkel,25,11,9,80,32,160,40,32484,0.8844881245775902,-0.052595271900367696,0.6576380866709945,0.27944530980696347,3,bkf.SampleUniform,1.447310176,,3.3927451778108852,bkf.MhSampled,true
finkel,25,11,10,80,32,160,40,32360,1.0335385543006486,-0.18234433294473643,0.7954393181446288,0.42044356910075625,3,bkf.SampleUniform,1.439383163,,3.2047804548527856,bkf.MhSampled,true
finkel,25,11,2,80,32,160,40,47673,0.2803781857124932,-0.18327708631379483,0.18119323002539767,0.2824620420008903,9,bkf.SampleUniform,1.577908745,,1.9822958138165798,bkf.MhSampled,true
finkel,25,11,3,80,32,160,40,45696,0.6101689065735655,-0.03627601830284488,0.41787462810844983,0.22857029676796037,9,bkf.SampleUniform,1.548131611,,2.3496332977972116,bkf.MhSampled,true
finkel,25,11,4,80,32,160,40,43825,0.39561898263145756,-0.13253037431506506,0.26273080313557695,0.2654185538109457,9,bkf.SampleUniform,1.559565656,,2.765396188318687,bkf.MhSampled,true
finkel,25,11,5,80,32,160,40,39665,0.9017784810587155,-0.1928991489477809,0.7410395636170247,0.3536380663894717,9,bkf.SampleUniform,1.526782445,,2.5204688257038295,bkf.MhSampled,true
finkel,25,11,6,80,32,160,40,40836,0.6451993987618493,-0.32508771490272476,0.4794417517768437,0.4908453618877304,9,bkf.SampleUniform,1.582537715,,3.1192137196935232,bkf.MhSampled,true
finkel,25,11,7,80,32,160,40,43481,0.9095054492017822,-0.2559966019323833,0.7358039135362009,0.42969813759796466,9,bkf.SampleUniform,1.684700823,,3.1717021592208807,bkf.MhSampled,true
finkel,25,11,8,80,32,160,40,41071,1.085417211509271,-0.19066591960595208,0.8618441812011132,0.41423894991411014,9,bkf.SampleUniform,1.562262643,,3.641986317614723,bkf.MhSampled,true
finkel,25,11,9,80,32,160,40,39285,1.0812727261891888,-0.2777947295050901,0.9133625760606551,0.4457048796336238,9,bkf.SampleUniform,1.532871615,,3.9222457743047308,bkf.MhSampled,true
finkel,25,11,10,80,32,160,40,40405,1.4313017466546614,-0.25189637700399137,1.2172835699911089,0.4659145536675434,9,bkf.SampleUniform,1.575729759,,3.7184434858480957,bkf.MhSampled,true
finkel,25,11,2,80,32,160,10,5885,0.22269639740517586,-0.014049350180802833,0.1478448573122662,0.08890089027371248,3,bkf.SampleUniform,1.282353926,,1.9955259679866248,bkf.MhSampled,true
finkel,25,11,3,80,32,160,10,5445,0.4759677140777937,-0.13605597645818115,0.37067297330711446,0.24135071722886034,3,bkf.SampleUniform,1.304968264,,2.2699225425602214,bkf.MhSampled,true
finkel,25,11,4,80,32,160,10,5470,0.5402243731604596,-0.14488155400525773,0.4423889161452766,0.24271701102044071,3,bkf.SampleUniform,1.298360545,,2.4914653094072463,bkf.MhSampled,true
finkel,25,11,5,80,32,160,10,5327,0.8792393949472678,-0.2052394136682323,0.7875796512331702,0.29689915738232986,3,bkf.SampleUniform,1.28082117,,2.111496603614197,bkf.MhSampled,true
finkel,25,11,6,80,32,160,10,5283,0.7887850262749463,-0.08863035457538931,0.6596113910305326,0.21780398981980303,3,bkf.SampleUniform,1.278126926,,2.704146249755108,bkf.MhSampled,true
finkel,25,11,7,80,32,160,10,5345,0.4553409420440887,-0.1037333923786534,0.3369435957579696,0.22213073866477248,3,bkf.SampleUniform,1.456417432,,2.649573352862702,bkf.MhSampled,true
finkel,25,11,8,80,32,160,10,5138,1.0914102002246868,-0.008466988466782593,0.9657580181656358,0.13411917052583358,3,bkf.SampleUniform,1.393504787,,2.5454659897663037,bkf.MhSampled,true
finkel,25,11,9,80,32,160,10,4801,0.6527888985303141,0.06082374480957389,0.4765857196446599,0.11537943407608028,3,bkf.SampleUniform,1.307073622,,3.3085746204468136,bkf.MhSampled,true
finkel,25,11,10,80,32,160,10,4957,0.9008263890261078,-0.15935275875707924,0.7707800145948708,0.28939913318831617,3,bkf.SampleUniform,1.297092937,,3.143287273245026,bkf.MhSampled,true
finkel,25,11,2,80,32,160,10,6144,0.18175533627564353,-0.02083332241732827,0.10489980382534515,0.09768885486762664,9,bkf.SampleUniform,1.348354859,,1.9533942982875214,bkf.MhSampled,true
finkel,25,11,3,80,32,160,10,5528,0.28548696109515526,-0.10331291777554183,0.1814097863904363,0.20739009248026077,9,bkf.SampleUniform,1.330798058,,2.193327566325105,bkf.MhSampled,true
finkel,25,11,4,80,32,160,10,5636,0.8774257595329601,0.019880320935571072,0.7109676030544607,0.14657783554292822,9,bkf.SampleUniform,1.319216988,,2.5314096127864927,bkf.MhSampled,true
finkel,25,11,5,80,32,160,10,5212,1.1620207624711896,0.11256898490423037,0.912301029501294,0.13715074806566524,9,bkf.SampleUniform,1.337523739,,2.2184675593592287,bkf.MhSampled,true
finkel,25,11,6,80,32,160,10,5796,0.5151162063644479,-0.12619186029845605,0.3734681400896951,0.26783992657320876,9,bkf.SampleUniform,1.360921542,,2.6420012866441684,bkf.MhSampled,true
finkel,25,11,7,80,32,160,10,5650,0.5284459756714344,-0.09926374240639887,0.4210429684366357,0.20666674964119752,9,bkf.SampleUniform,1.428891835,,2.4962538926425273,bkf.MhSampled,true
finkel,25,11,8,80,32,160,10,5581,1.6116049901565181,0.2467990319216468,1.3794758766292015,-0.014669918394330272,9,bkf.SampleUniform,1.526095258,,2.6416062528497166,bkf.MhSampled,true
finkel,25,11,9,80,32,160,10,5557,0.5579390105616067,-0.08494295945157829,0.40550852366069134,0.23737344635249374,9,bkf.SampleUniform,1.382190412,,2.8914867277279885,bkf.MhSampled,true
finkel,25,11,10,80,32,160,10,5680,1.2222654220930054,-0.19973638063923088,1.0998795201018574,0.3221222826303789,9,bkf.SampleUniform,1.31203849,,2.9935952863006534,bkf.MhSampled,true
finkel,25,11,2,80,32,160,5,1670,0.24385845535863765,0.032797207149504154,0.1232372054646391,0.08782404274449437,3,bkf.SampleUniform,1.346498531,,1.982126454565726,bkf.MhSampled,true
finkel,25,11,3,80,32,160,5,1603,0.3136772511528713,0.027990015485534536,0.2020138294218763,0.08367340624546044,3,bkf.SampleUniform,1.245016563,,1.9906650647751891,bkf.MhSampled,true
finkel,25,11,4,80,32,160,5,1650,0.4367330463773397,-0.1014650272169455,0.2971289341332956,0.2410691394609896,3,bkf.SampleUniform,1.277843531,,2.290818520914064,bkf.MhSampled,true
finkel,25,11,5,80,32,160,5,1596,0.5727246604158094,0.19625417025648112,0.3827423042175462,-0.0062718140582179414,3,bkf.SampleUniform,1.25099116,,1.9726853546255185,bkf.MhSampled,true
finkel,25,11,6,80,32,160,5,1602,0.9341316412608889,-0.08167360365105461,0.808711850731669,0.2070933941802746,3,bkf.SampleUniform,1.293072051,,2.6027409577264597,bkf.MhSampled,true
finkel,25,11,7,80,32,160,5,1755,0.45335261921528286,-0.046574424538849024,0.35230136216999125,0.14762568158414058,3,bkf.SampleUniform,1.27281494,,2.408657672991309,bkf.MhSampled,true
finkel,25,11,8,80,32,160,5,1570,1.224806562483203,0.10797952507769662,1.12795768492925,-0.011130647523743792,3,bkf.SampleUniform,1.425965454,,2.6557474235865612,bkf.MhSampled,true
finkel,25,11,9,80,32,160,5,1606,0.7409739598541161,0.034701682662187316,0.5922935289238981,0.11397874826803076,3,bkf.SampleUniform,1.242155028,,3.0357938158425974,bkf.MhSampled,true
finkel,25,11,10,80,32,160,5,1634,1.4440873749283114,-0.016974769852231064,1.3286062543333241,0.13245589044721848,3,bkf.SampleUniform,1.25957579,,3.0202957823093635,bkf.MhSampled,true
finkel,25,11,2,80,32,160,5,1835,0.1911075254149834,0.029028564208582075,0.10522099388143168,0.056857967324969665,9,bkf.SampleUniform,1.337798252,,1.825102129171557,bkf.MhSampled,true
finkel,25,11,3,80,32,160,5,1737,0.6172492186833536,-0.02054366427743673,0.5076177172705647,0.13017516569022566,9,bkf.SampleUniform,1.307450252,,2.0299555083458216,bkf.MhSampled,true
finkel,25,11,4,80,32,160,5,1686,0.733437312449384,-0.02690635598834265,0.611934893688485,0.1484087747492415,9,bkf.SampleUniform,1.304639583,,2.6340484830602824,bkf.MhSampled,true
finkel,25,11,5,80,32,160,5,1860,1.2084697561298405,-0.07808375462246556,1.0905229863424073,0.19603052440989877,9,bkf.SampleUniform,1.313061745,,2.2456942910556545,bkf.MhSampled,true
finkel,25,11,6,80,32,160,5,1619,1.4939001977743604,0.15763941152961616,1.33175858635231,0.004502199892434452,9,bkf.SampleUniform,1.289369708,,2.491021205986557,bkf.MhSampled,true
finkel,25,11,7,80,32,160,5,1836,0.7430883635410012,0.021086846813989563,0.6274150554845856,0.09458646124242598,9,bkf.SampleUniform,1.294294569,,2.4729522308540712,bkf.MhSampled,true
finkel,25,11,8,80,32,160,5,1879,1.611858494541277,0.4114452065016945,1.3479420337578714,-0.1475287457182889,9,bkf.SampleUniform,1.277251909,,2.621134293368015,bkf.MhSampled,true
finkel,25,11,9,80,32,160,5,1616,0.8350400808977767,0.1520195563337679,0.7032217301925938,-0.020201205628584868,9,bkf.SampleUniform,1.493757514,,3.2069441478257117,bkf.MhSampled,true
finkel,25,11,10,80,32,160,5,1713,1.1891468678801749,-0.06604455875971185,1.06828199081103,0.18690943582885694,9,bkf.SampleUniform,1.369312396,,3.0341943546549026,bkf.MhSampled,true
finkel,25,11,2,80,32,160,40,43739,0.2614758077604441,-0.17600910010301382,0.1565240243687653,0.28096088349469267,3,bkf.SampleLog,1.462658302,,2.1742386080797056,bkf.MhSampled,true
finkel,25,11,3,80,32,160,40,39032,0.7976108455814893,-0.2033607859487815,0.657667873265879,0.34330375826439163,3,bkf.SampleLog,1.449536929,,2.5187421737807685,bkf.MhSampled,true
finkel,25,11,4,80,32,160,40,35906,0.971166380850548,-0.32309432499533863,0.8399148839848019,0.4543458218610846,3,bkf.SampleLog,1.434248306,,2.7302283662524465,bkf.MhSampled,true
finkel,25,11,5,80,32,160,40,36156,1.2459109893012406,-0.16446028610163957,1.03374457302796,0.37662670237492013,3,bkf.SampleLog,1.460009069,,2.45049205418649,bkf.MhSampled,true
finkel,25,11,6,80,32,160,40,34283,1.5418827826923152,-0.28464555547865555,1.3844590836851367,0.44206925448583395,3,bkf.SampleLog,1.452629169,,2.965110378493356,bkf.MhSampled,true
finkel,25,11,7,80,32,160,40,38974,0.7786640877007729,-0.26511857407552736,0.6496902925016297,0.39409236927467056,3,bkf.SampleLog,1.457261494,,2.8362935895267287,bkf.MhSampled,true
finkel,25,11,8,80,32,160,40,35100,1.2060181097507192,-0.18850754889550622,1.038393934972447,0.35613172367377854,3,bkf.SampleLog,1.470286019,,2.8323009748762757,bkf.MhSampled,true
finkel,25,11,9,80,32,160,40,34834,1.1145097475521073,0.2158655885408665,0.5896342271952425,0.3090099318159982,3,bkf.SampleLog,1.438514684,,3.240662691762247,bkf.MhSampled,true
finkel,25,11,10,80,32,160,40,33805,1.102821481820974,-0.21992184697622805,0.9297981828207134,0.3929451459764888,3,bkf.SampleLog,1.609606805,,2.965017656778264,bkf.MhSampled,true
finkel,25,11,2,80,32,160,40,45779,0.3505974605575871,-0.18715619838886116,0.25617941497445734,0.281574243971991,9,bkf.SampleLog,1.556448178,,2.0900718703454864,bkf.MhSampled,true
finkel,25,11,3,80,32,160,40,44690,0.4815160540428404,-0.05614506843577771,0.2941705041254871,0.24349061835313107,9,bkf.SampleLog,1.612760702,,2.361664084651334,bkf.MhSampled,true
finkel,25,11,4,80,32,160,40,42656,0.5978410739845617,-0.27456877648796674,0.46203848923960156,0.41037136123292683,9,bkf.SampleLog,1.551660659,,2.712551311876501,bkf.MhSampled,true
finkel,25,11,5,80,32,160,40,40775,1.4265147709418473,-0.19109884880129693,1.2662473048131877,0.3513663149299564,9,bkf.SampleLog,1.557292292,,2.6430904636702657,bkf.MhSampled,true
finkel,25,11,6,80,32,160,40,43194,1.3857511844530463,-0.19615432705393124,1.2152365989911655,0.366668912515812,9,bkf.SampleLog,1.591716792,,2.9614039723649404,bkf.MhSampled,true
finkel,25,11,7,80,32,160,40,43993,1.2685936819054804,-0.2057543999033275,1.126825960039865,0.34752212176894287,9,bkf.SampleLog,1.700660604,,3.2231161189109976,bkf.MhSampled,true
finkel,25,11,8,80,32,160,40,37513,1.9507270093860765,-0.19269921433353332,1.7678601009759267,0.37556612274368323,9,bkf.SampleLog,1.800053187,,3.0899485045989312,bkf.MhSampled,true
finkel,25,11,9,80,32,160,40,40602,0.572697280940389,-0.20047213398576696,0.3867754161045579,0.3863939988215981,9,bkf.SampleLog,1.664056058,,3.3991385159364276,bkf.MhSampled,true
finkel,25,11,10,80,32,160,40,41660,1.4810446606677976,-0.12798697405162515,1.27891446097621,0.33011717374321287,9,bkf.SampleLog,1.768730527,,3.3279170160523166,bkf.MhSampled,true
finkel,25,11,2,80,32,160,10,5416,0.2412982574339889,-0.11079222310773976,0.16586775513817714,0.1862227254035515,3,bkf.SampleLog,1.306298468,,2.007697049664119,bkf.MhSampled,true
finkel,25,11,3,80,32,160,10,5858,0.5970150678197855,0.0966044347532797,0.4684977210511663,0.03191291201533945,3,bkf.SampleLog,1.350316875,,2.179142369201761,bkf.MhSampled,true
finkel,25,11,4,80,32,160,10,5339,0.8190675230638016,0.0885329676122644,0.6664017708413655,0.06413278461017176,3,bkf.SampleLog,1.334983053,,2.417695525424766,bkf.MhSampled,true
finkel,25,11,5,80,32,160,10,5326,1.0297240014538809,0.010714248051476138,0.8864990868713574,0.13251066653104734,3,bkf.SampleLog,1.32734445,,2.1732847371244017,bkf.MhSampled,true
finkel,25,11,6,80,32,160,10,5058,1.243452178284273,-0.1144652044466063,1.1074852571306213,0.25043212560025796,3,bkf.SampleLog,1.292565764,,2.691011654829566,bkf.MhSampled,true
