model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
particle,8,1,1,400,32000,160000,0,0,3477656263102764e-20,-0.001881375987103806,2109607165503305e-21,0.0019140429425693304,0,none,,,0.9526544901444122,none,,,24.001854163265275,1.1981661250031597,,,,
franken,8,1,1,400,32000,160000,0,0,699088756282672e-19,-0.0034591292453087785,2569116496832017e-21,0.0035264690044402138,0,none,,,0.9550150696759304,none,,5,24.004325156854698,1.1864549963753177,Inf,Inf,2513905514428257e-21,0.0019580159927927703
truth,8,1,2,,,,,0,,,,,0,none,,,,none,,,128.94229035210873,0,,,,
observed,8,1,2,,,,,0,9008141028381065e-20,2220446049250313e-31,900814102835886e-19,0,0,none,,,,none,,,128.85473879891757,30,,,,
ideal,8,1,2,400,32000,160000,0,0,0.002615352050388691,0.03476033325563821,1580358715957955e-20,-0.032160784792409094,0,none,,,0.27007194629538506,none,,,128.89062108446984,0.2993935527851814,,,,
particle,8,1,2,400,32000,160000,0,0,7790845332547922e17,7790845332547922e17,20820945644724975e-42,-139.0551278873433,0,none,21.021003665,,2.0607532792972725,none,,,130.6432801342993,1894056331928991e-42,,,,
franken,8,1,2,400,32000,160000,0,0,NaN,NaN,NaN,NaN,0,none,1.23847886,,NaN,none,,5,NaN,NaN,,,,
truth,8,1,3,,,,,0,,,,,0,none,,,,none,,,26516.849409029328,0,,,,
observed,8,1,3,,,,,0,0.4675301921769664,-2220446049250313e-31,0.4675301921769666,0,0,none,,,,none,,,26516.672507207735,30,,,,
ideal,8,1,3,400,32000,160000,1,0,0.0030137392810217645,-0.01302095594036179,2226231681345189e-20,0.016012432904570103,0,none,,,2.485304491922314,none,,,26517.099567323316,0.29670329670329565,,,,
particle,8,1,3,400,32000,160000,1,0,NaN,NaN,NaN,NaN,0,none,17.433539326,,NaN,none,,,NaN,NaN,,,,
franken,8,1,3,400,32000,160000,1,0,NaN,NaN,NaN,NaN,0,none,0.09857389,,NaN,none,,5,NaN,NaN,,,,
truth,8,1,4,,,,,0,,,,,0,none,,,,none,,,276386178377.0775,0,,,,
observed,8,1,4,,,,,0,16099727228.674564,-2220446049250313e-31,16099727228.674564,0,0,none,,,,none,,,276386178376.81256,30,,,,
