model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
ideal,60,1,3,400,32000,160000,1,0,0.003317619703088448,0.009162163951423507,0.00034164974072978504,-0.006186193989064846,0,none,,,0.709328104444403,none,,,0.5052543895666628,1.4561552805714753
particle,60,1,3,400,32000,160000,1,0,1.7253039088024107,0.132358995845785,1.0949161870471542,0.4980287259094712,0,none,33.87121553,,1.0607248252315784,none,,,1.3197767425932554,0.3456983684663513
franken,60,1,3,400,32000,160000,1,0,1.082539964367896,-0.6449881418631506,0.7145647890769278,1.0129633171541186,0,none,15.583354285,,0.6897318151289277,none,,3,0.4625558155513171,1.3391921144602787
truth,60,1,4,,,,,0,,,,,0,none,,,,none,,,0.1053970851404798,0
observed,60,1,4,,,,,0,1.292417091926544,0,1.292417091926544,0,0,none,,,,none,,,-2.2416219685360637,3
ideal,60,1,4,400,32000,160000,1,0,0.003396519999485463,0.006054205635182175,0.00017058062993647861,-0.002828266265633191,0,none,,,0.5276459035717479,none,,,-1.0631802786656344,1.3126002234401124
particle,60,1,4,400,32000,160000,1,0,0.9695516463210705,-0.34674988448835065,0.6269770056433667,0.6893245251660544,0,none,21.249354937,,0.6401576033800792,none,,,0.5570998977507161,0.011012521117640273
franken,60,1,4,400,32000,160000,1,0,0.8536165463372438,-0.5896427036324342,0.5158087553725039,0.9274504945971742,0,none,15.617583039,,0.5199043476448423,none,,3,-1.0408152715434043,1.21826496701197
truth,60,1,5,,,,,0,,,,,0,none,,,,none,,,-0.18217819863915963,0
observed,60,1,5,,,,,0,0.8686789285605077,0,0.8686789285605077,0,0,none,,,,none,,,-3.6012982379300538,3
ideal,60,1,5,400,32000,160000,1,0,0.0032123034225554903,0.007043074253619397,0.00012676691842805583,-0.003957537749491964,0,none,,,0.5794653868417269,none,,,-1.7760584774918837,1.2833839659166648
particle,60,1,5,400,32000,160000,1,0,0.894648090039569,0.16304535463754433,0.443124066894444,0.2884786685075807,0,none,28.029003084,,0.7194492679178195,none,,,-0.6108126572107005,0.1832880409123142
franken,60,1,5,400,32000,160000,1,0,0.7626788975685395,-0.5805027135833303,0.4291437712490714,0.9140378399027982,0,none,16.606913583,,0.5795643816523384,none,,3,-1.6831683861092421,1.1838273007621998
truth,60,1,6,,,,,0,,,,,0,none,,,,none,,,-2.1102444407824708,0
observed,60,1,6,,,,,0,0.6793601596555662,0,0.6793601596555662,0,0,none,,,,none,,,-2.87844244111309,3
ideal,60,1,6,400,32000,160000,1,0,0.003838100747714695,0.015359044681226907,0.00016131591296736808,-0.01168225984647958,0,none,,,0.6331410999032043,none,,,-1.888716134411,1.2772059305087158
particle,60,1,6,400,32000,160000,1,0,0.8618680257871357,-0.10697858721010008,0.5009158187496012,0.46793079424763445,0,none,30.108746065,,0.6796357717045082,none,,,-2.8462847217506675,1.1820472173905312
franken,60,1,6,400,32000,160000,1,0,0.8431462416083015,-0.5794576217276269,0.5117848126932631,0.9108190506426652,0,none,17.491021925,,0.632045451036284,none,,3,-1.7857974002290682,1.199208487701343
truth,60,1,7,,,,,0,,,,,0,none,,,,none,,,1.1955753582327828,0
observed,60,1,7,,,,,0,0.9706636896254981,2220446049250313e-31,0.9706636896254979,0,0,none,,,,none,,,-0.8752993495066512,3
ideal,60,1,7,400,32000,160000,1,0,0.0029995994367932573,0.004178489525613937,0.0002401897930760307,-0.001419079881896709,0,none,,,0.5704630177191347,none,,,-1.3640141484989745,1.2758741605832842
particle,60,1,7,400,32000,160000,1,0,0.7937600372862628,-0.21849526819706416,0.42181882647942387,0.5904364790039031,0,none,23.860912809,,0.604503541734489,none,,,-1.5684795280114086,0.9252021892624769
franken,60,1,7,400,32000,160000,1,0,0.7467136014746852,-0.5814173170387293,0.41352705195558637,0.9146038665578281,0,none,20.758421063,,0.5779518825815675,none,,3,-1.4113016315312605,1.183217877860722
truth,60,1,8,,,,,0,,,,,0,none,,,,none,,,1.2031161904748506,0
observed,60,1,8,,,,,0,0.9770394169477976,-2220446049250313e-31,0.9770394169477978,0,0,none,,,,none,,,2.301688008432226,3
ideal,60,1,8,400,32000,160000,1,0,0.0030722029128933347,-0.01305263153329187,0.0001933255181313231,0.015931508928053884,0,none,,,0.5739047824518545,none,,,0.7355293418301536,1.2755910224513713
particle,60,1,8,400,32000,160000,1,0,0.7222069064403122,-0.43584294345247193,0.3815763752064692,0.7764734746863148,0,none,22.05002332,,0.6485723276720013,none,,,-0.38134205380450586,0.7787675042725798
franken,60,1,8,400,32000,160000,1,0,0.70956118797055,-0.5825517753724816,0.37583046199887205,0.9162825013441596,0,none,15.376649614,,0.570379613583138,none,,3,0.7144163478593282,1.1964040341218702
truth,60,1,9,,,,,0,,,,,0,none,,,,none,,,2.031816543574941,0
observed,60,1,9,,,,,0,0.9029122740950049,4440892098500626e-31,0.9029122740950044,0,0,none,,,,none,,,2.232316039148202,3
ideal,60,1,9,400,32000,160000,1,0,0.0028887044089990405,0.01780184712944203,0.0002062780699450574,-0.015119420790388045,0,none,,,0.5465238355644149,none,,,1.7020513390350767,1.275532877497802
particle,60,1,9,400,32000,160000,1,0,0.8631972642495962,-0.4884780950044612,0.5274403351011265,0.8242350241529307,0,none,21.794052965,,0.6077652858389996,none,,,0.9443015797161751,0.03939236668120512
franken,60,1,9,400,32000,160000,1,0,0.7855868120611949,-0.5824960056077171,0.45283791604998924,0.9152449016189225,0,none,15.377718319,,0.5387301823587456,none,,3,1.6045470625096656,1.152434624968903
