model,mod,M,MEquiv,sampType,mhType,hpl,r,nIter,useForward,overlap,isFuzzed,rejuv,version,dimension,rep,startTime,step,checksum,putime,samptime,nIterUsed,truthtp,obstp,truthpercent,obspercent,truthpercentstay,obspercentluck,truthpercentbadluck,obspercentstay,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,0.526881022,0,150,30.53202177089613,37.11195238690046,0.3,0.45,0.2,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,1.003615692,0,500,116.56536182058919,125.54090087926443,0.5,0.6,0.05,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,6,2019-01-29T13:25:05.593,1,3.5480164021752802,0.4875487,0,30,7.0128083437190325,5.6804320875339736,0.6,0.25,0.25,0.0,0.0,0.3
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,6,2019-01-29T13:25:05.593,1,3.5480164021752802,0.668451562,0,150,44.46603143791509,44.45795782817516,0.3,0.3,0.05,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,6,2019-01-29T13:25:05.593,1,3.5480164021752802,0.997350429,0,500,185.46807092737768,178.2239099448429,0.35,0.6,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,6,2019-01-29T13:25:05.593,1,3.5480164021752802,0.285456404,0,30,5.322644293680281,5.435720469103839,0.75,0.25,0.35,0.0,0.0,0.3
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,6,2019-01-29T13:25:05.593,1,3.5480164021752802,0.391730012,0,150,32.71289820123266,37.38179624859832,0.4,0.5,0.05,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,6,2019-01-29T13:25:05.593,1,3.5480164021752802,0.465049624,0,500,139.7650471091208,142.45607368023167,0.4,0.5,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,6,2019-01-29T13:25:05.593,1,3.5480164021752802,0.336835502,0,30,6.427756487926604,5.332834352263776,0.4,0.4,0.25,0.0,0.0,0.45
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,6,2019-01-29T13:25:05.593,1,3.5480164021752802,0.564469142,0,150,45.1091784244731,45.72502074207351,0.6,0.45,0.0,0.0,0.0,0.05
